Residual_heat_flux,Residual_shortwave,Residual_longwave,Residual_SLP,Residual_tot_precip,Residual_RH,Residual_u10m,Residual_v10m,Residual_sea_ice,Residual_cloud_cover,Residual_cloud_water,Residual_GH_mean
,,0.5695494352797285,0.4288223390301303,0.480110907882615,,0.3061025900942217,0.413126182885184,,0.8421889863100716,,0.5013434267789476
,0.468457628388306,0.5616904604504055,,,,0.5442795847019998,,0.5797607289194595,,,
0.2707056920439122,0.5028340853079122,0.5506847152308941,,0.8667706803507722,0.6736423054387318,0.9697087905689112,0.8125740945285098,,0.6249314960551815,0.5908017155523678,
0.5519867089936871,0.5076610982991874,0.7242554096823318,,0.5852398947692636,0.5464404958843349,0.5113933181908721,,,0.6496707070256071,,
0.8928564446833688,0.5095618250360465,,0.5982231487987515,,,,0.2692056146611846,0.5262866049763906,,,0.6801330744563376
,0.503708040084055,0.7896577537885093,0.667870955925093,,0.3727205011440547,0.3273954219374297,0.3565337648249953,,,,
,,0.7235478116760228,0.3008053142504537,,0.4340469997725484,0.6024461882172092,0.5768718672103397,0.5501229390319072,,,0.4283001124553613
,,0.5536792408321504,,0.5423281216014235,,0.7228505360058768,0.6837332026011231,,0.6229193093632317,0.4706182453074202,0.339477404757691
,0.5200291360024956,0.3844810677539047,,,0.5907899555670795,,,0.5761997019519417,0.5075569431849174,0.5124727574141569,
0.3087564830572785,,0.4178978308590519,0.6951934731164118,,,,,,,0.4979437480930535,0.6148103002110575
0.4887369422343549,,0.49356511625546,,,0.6502073792376969,0.4099940488665043,0.4040299308767149,,,0.5619340146849019,0.6265909947830538
0.2405271419979234,0.7415194707944976,,0.594625740578378,,0.3194625613662555,,0.4197661602052002,0.5154740979656395,0.4441729299135308,0.1381386833703916,
,,,0.4977739084230527,,0.5394466605329559,0.6417893071746373,0.6053884193852352,0.4535956776569191,0.4008319240647826,0.1419568124357444,
0.4471185872264392,0.5769698774787553,0.4512825901213332,0.7760866246217838,0.2489157979880032,,0.16348256574528,0.2488445660690807,0.5826463357729285,,0.3825786724387296,0.6906625515942416
0.7767358549078277,0.5694257154607002,0.5666900319646978,0.5525962097940483,0.3292360332222173,0.3352922575636521,0.5222152278373624,0.5121248455478938,,0.4864958072354124,0.6253063377249323,0.6557272792410702
0.0694634659473544,0.5714433279112697,0.5756965462336718,,0.7297630389645627,,0.4820280016117064,,0.6205644801803474,,,0.5404234504097483
0.2916136894806153,,0.4522926147684178,0.4180848237265913,0.562758974228836,,,0.4708948161895789,0.5267313892868194,0.544107151962983,,
0.1611967227495848,0.5425173447688804,0.5035680243302987,,0.700294823562848,0.6008502530127862,,,0.5135364751339235,,0.6099926024911774,
0.6967954756956526,0.5365224253853009,0.640805858198477,0.3045562614845318,0.6634077472325478,0.6641884890969407,0.677160693528636,0.6696403716901614,,0.5604240971997605,0.524620222763196,0.353322613012668
,0.4602170490808903,0.6030695605069989,,,0.4040185397385175,,0.4886111163894707,0.530027022402017,,0.4281115080041721,0.5408192965621798
0.353649972338417,,,0.5048118249788107,,0.5111350633129261,0.4616563807259534,,0.5695007237311107,0.4070917976742185,0.3533130476607587,
0.3720858678646089,,0.4461760499220246,0.5260732873666276,0.4771469083541585,0.5717167939803096,0.5291564104577096,0.5066189501284757,,,0.4964778581568704,0.5829614124531535
,0.1366412134510774,,0.6900562710116853,0.3152886583681487,,,0.1158548011250176,0.5553782383179664,0.8556861981205957,,
,,,0.75266731261678,,0.5601711938542898,0.2919952869979028,0.3573186063810388,,0.6281397814299908,,
0.4959290278665807,,0.4468078203361954,,0.4800596697436852,,0.6305488094062759,0.583944969096954,0.2932703950793142,,0.5097109750407871,0.6290266829124834
0.6583132037246798,0.6390548670636668,0.5215886425278481,0.5287777144865582,,0.391878012380436,0.6499031913102601,,0.5257229613910784,,0.3353466350861303,0.6016130594240515
0.4664293944352207,,0.5861027714089522,,,,0.6670145767399838,0.6684087570997872,,0.5467892757322382,,0.4300593546391713
0.2943021544663707,,,0.3927267894785473,0.5432390835445972,0.4093417193277334,0.410767112444096,0.3938531883635288,,0.485494119302253,0.4403126847884112,
,0.6244691701410582,0.8727625795535375,,0.143653681225027,0.0,0.2886732701378034,0.315383434501973,0.5525999683358043,0.3884441034620547,,0.9295617109858914
0.5499388165570365,,0.7868702667891004,0.5521768727185317,0.3829224179181363,0.2597066476823235,0.1962715668724147,0.1783900838511361,0.5181612064067053,0.3074447143707943,0.4173740609873863,0.6903788006194529
0.6075719973482483,0.6490659576092842,0.6554098910245881,0.5106937048446956,0.2817970478178928,0.4850427846009036,0.61788589057729,,0.5401429228324339,0.4778655220300642,0.3794671479731372,
0.3891968162004927,,,0.7153214799196483,,0.2013127954189501,0.3914678214396793,,0.5407869319819204,,0.3778283590043491,0.8403979900707274
0.2640303653161033,,0.5677555416191256,,0.4474246353108727,0.4917752494095379,0.5355611124889387,,0.4488593724266319,0.4428233089994995,0.4596859522619395,0.6249703779108013
,0.6983761251118393,,0.54160297882944,0.4174571578832685,,0.7279255681734768,0.6633965799461665,0.4871589118778631,0.3751502463152816,,
0.3010909909751584,0.6690902289139715,,,0.447689680687459,0.5456832582416252,0.4988675737644205,,0.4442259823552015,0.4061045917225369,0.2932220854190964,0.5549180910658762
,0.718570521551772,,,0.6501146223880769,,,0.6690007567389996,,0.2727848684203413,0.2893822273531424,0.5832480319678919
,,,,0.5503532404665813,0.3721445718005728,0.6245189160309541,,,0.3973468974575648,0.7112892653907801,0.6348895142719522
0.9236972894531468,0.508547965002519,0.731750971347117,,,0.3355101031856294,0.5478000732190027,0.6618826149536272,0.1987135875698112,0.4795073823411185,,
0.2458116452652953,,0.7244032319639111,0.5886985533652214,0.5096449441796541,0.7389671134689041,0.5015299078654365,0.5800776031010553,0.3551399723082293,0.6770726360248551,,
0.1567527268237361,,,,0.7894118188175671,,0.5955804553355902,,0.6458450605081275,,0.5830387037659608,0.3237018626161116
,0.5492232382633584,,,,,,0.7148350834474503,,,0.6596081531836193,
0.5111661123304971,0.545680376607364,0.5379510785441044,,,0.7617311577197077,,,,0.7532342753448488,0.561845914652178,0.5038387548783185
,0.5269275088955249,0.6546194368214061,,0.4420286771376692,0.6994842754585735,0.8519626211591707,0.7348159907911912,0.6448940962390699,,,
0.3010856455888606,0.5821119284294952,0.3590870603912668,0.5254474778500354,,0.5069189193115146,,,0.6711842922823257,0.6466882468562886,0.36289961205918,0.4193136005598397
,0.4154227302530918,0.2674203830988598,0.631522292491433,0.3451290136752674,,0.136572685537268,,0.7653708648010061,0.8736222475372778,0.4805525195088017,0.4878094560800136
,,0.2322760221026294,0.468508761661715,0.3065676792404252,,0.3443390724486426,0.3307268260328514,,,0.2970307150574005,
0.4411056477863244,0.6507476647342659,,0.4544720716735703,0.3758612918467131,,,,0.5292076586897717,0.4768455812215481,0.320283888990883,0.3701085709870044
0.3455048409041464,0.5549081411076096,,0.5380219943433793,,,0.5195732143855862,,0.4563041240613215,,0.4173128430444746,
0.613343289003468,0.3384948187994706,,0.6808954201018709,0.3769842218992082,0.3680326782951042,0.3174671626357577,0.3387032664590246,0.4969519731193514,0.6938408932863551,0.8004772028467207,
,,0.6251928989715866,0.5624752581102865,0.5127668022913454,0.654470783197589,,,,0.7166799457307508,,0.6057367562576165
0.2403198575201689,0.563942858991067,0.5659037516468652,0.7012581890482602,0.7696971790110446,,,,,0.4650083252229173,,0.6941098454072181
0.5160145385458527,,0.7801927663555136,,0.4246121040886624,0.5047533263273996,0.3192771290141877,,0.5634898296048022,,,
0.6198054951975447,,,,0.2823942605714867,0.5974406883276411,0.3495992357173624,0.3914305660926456,,0.4991501682895758,0.3613260892542569,0.7480222308467798
,,0.772607521056896,,0.6172324120081989,,,0.7140542713440734,,,,0.7165351060407793
0.1818630775622832,0.6131312379907011,0.1577246228208877,,0.3308653370387901,0.7898029088766665,,,0.5616150038553177,0.592315704539194,0.2241950521145194,0.5371610169403426
0.6565023882512274,,0.3869401268589766,,0.2349361795937117,,0.5762023399027258,0.4439913848129951,0.5853544060229119,,0.2179437060393161,0.5133580497311062
,0.540654361949216,,,,0.455225781506635,,0.6501998486510205,,0.6449433578875969,0.4315058428413855,0.3390625256384361
,0.5481661223533677,,0.4564025091880112,0.3911124884490247,0.5229001590505876,,,0.6246336158469056,,0.3522356287400313,
0.4676932127035326,0.5166324945731459,0.3213131330320936,,0.3635049938512518,0.5324984006036588,0.8396433106982084,0.7231568615785313,0.6277733181162936,0.5010117063776364,0.4548647848087263,
0.4721679467382031,0.3103765695428742,,0.4084955851106553,0.6660927350308945,,,0.5016439030315741,,,0.5977102519303349,0.414085574154575
0.3742563562063195,,0.3916571328138823,0.5522350891701396,0.5515144565503572,,,0.5785983614379799,0.4439141089303267,,0.3402433223850733,0.5306558788045246
,0.5845300662324064,0.6729891179384977,0.4131902142176314,,0.4349470072335139,0.6120618952919017,,0.3109749375978629,0.2143717616373713,0.4642263568313344,0.5529836749177097
,0.5638188338941829,0.4868734315655199,,0.2058692278450319,0.3467490078245996,0.3926962465834677,0.3740838903798249,0.7170944429652384,0.50936195892911,0.5559557628369562,
,,,0.5206673723694148,0.3280855107718007,0.564138036070703,,0.6093152843155187,0.6058633546989254,,,0.5512351754008334
